"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 01 22:12:55 GMT 2022","Thu Dec 01 22:12:57 GMT 2022","1973","webkit","demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Thu Dec 01 22:11:48 GMT 2022","Thu Dec 01 22:11:48 GMT 2022","700","chromium","demo-todo-app.spec.ts","Editing","","","should save edits on blur",""
"passed","Thu Dec 01 22:12:33 GMT 2022","Thu Dec 01 22:12:33 GMT 2022","184","firefox","dummyapi.spec.ts","tests the possible errors returned from the api","","","it should return an error because of unvalid path",""
"failed","Thu Dec 01 22:12:32 GMT 2022","Thu Dec 01 22:12:32 GMT 2022","203","firefox","dummyapi.spec.ts","tests users","","","should list the first 10 users",""
"passed","Thu Dec 01 22:13:14 GMT 2022","Thu Dec 01 22:13:16 GMT 2022","2056","webkit","demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Thu Dec 01 22:11:45 GMT 2022","Thu Dec 01 22:11:46 GMT 2022","652","chromium","demo-todo-app.spec.ts","Item","","","should allow me to mark items as complete",""
"passed","Thu Dec 01 22:13:31 GMT 2022","Thu Dec 01 22:13:31 GMT 2022","126","webkit","dummyapi.spec.ts","tests with a wrong app-id token","","","wrong api credentials",""
"passed","Thu Dec 01 22:12:45 GMT 2022","Thu Dec 01 22:12:47 GMT 2022","1943","webkit","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
"passed","Thu Dec 01 22:11:43 GMT 2022","Thu Dec 01 22:11:44 GMT 2022","1217","chromium","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"passed","Thu Dec 01 22:11:54 GMT 2022","Thu Dec 01 22:11:55 GMT 2022","900","chromium","demo-todo-app.spec.ts","Routing","","","should respect the back button",""
"passed","Thu Dec 01 22:13:10 GMT 2022","Thu Dec 01 22:13:12 GMT 2022","2059","webkit","demo-todo-app.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"skipped","Thu Dec 01 22:12:33 GMT 2022","Thu Dec 01 22:12:33 GMT 2022","0","firefox","dummyapi.spec.ts","tests users","","","update the names of an existing user by its id",""
"passed","Thu Dec 01 22:13:31 GMT 2022","Thu Dec 01 22:13:31 GMT 2022","147","webkit","dummyapi.spec.ts","tests with a missing app-id token","","","wrong api credentials",""
"passed","Thu Dec 01 22:11:51 GMT 2022","Thu Dec 01 22:11:52 GMT 2022","649","chromium","demo-todo-app.spec.ts","Clear completed button","","","should remove completed items when clicked",""
"passed","Thu Dec 01 22:12:19 GMT 2022","Thu Dec 01 22:12:20 GMT 2022","800","firefox","demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Thu Dec 01 22:12:49 GMT 2022","Thu Dec 01 22:12:52 GMT 2022","3188","webkit","demo-todo-app.spec.ts","Mark all as completed","","","complete all checkbox should update state when items are completed / cleared",""
"passed","Thu Dec 01 22:11:53 GMT 2022","Thu Dec 01 22:11:54 GMT 2022","718","chromium","demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Thu Dec 01 22:11:50 GMT 2022","Thu Dec 01 22:11:51 GMT 2022","549","chromium","demo-todo-app.spec.ts","Counter","","","should display the current number of todo items",""
"passed","Thu Dec 01 22:11:55 GMT 2022","Thu Dec 01 22:11:56 GMT 2022","745","chromium","demo-todo-app.spec.ts","Routing","","","should allow me to display completed items",""
"passed","Thu Dec 01 22:11:52 GMT 2022","Thu Dec 01 22:11:53 GMT 2022","647","chromium","demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Thu Dec 01 22:12:04 GMT 2022","Thu Dec 01 22:12:07 GMT 2022","3159","firefox","demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Thu Dec 01 22:12:22 GMT 2022","Thu Dec 01 22:12:23 GMT 2022","953","firefox","demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
"passed","Thu Dec 01 22:12:01 GMT 2022","Thu Dec 01 22:12:01 GMT 2022","154","chromium","dummyapi.spec.ts","tests the possible errors returned from the api","","","it should return an error because the user doesn't exist",""
"passed","Thu Dec 01 22:12:34 GMT 2022","Thu Dec 01 22:12:37 GMT 2022","2830","firefox","example.spec.ts","","","","homepage has title and links to intro page",""
"passed","Thu Dec 01 22:12:01 GMT 2022","Thu Dec 01 22:12:01 GMT 2022","141","chromium","dummyapi.spec.ts","tests the possible errors returned from the api","","","it should return an error because of unvalid body",""
"passed","Thu Dec 01 22:12:02 GMT 2022","Thu Dec 01 22:12:02 GMT 2022","152","chromium","dummyapi.spec.ts","tests with a missing app-id token","","","wrong api credentials",""
"passed","Thu Dec 01 22:12:57 GMT 2022","Thu Dec 01 22:12:59 GMT 2022","1933","webkit","demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Thu Dec 01 22:13:23 GMT 2022","Thu Dec 01 22:13:26 GMT 2022","2502","webkit","demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Thu Dec 01 22:12:02 GMT 2022","Thu Dec 01 22:12:03 GMT 2022","1411","chromium","example.spec.ts","","","","homepage has title and links to intro page",""
"passed","Thu Dec 01 22:12:08 GMT 2022","Thu Dec 01 22:12:08 GMT 2022","995","firefox","demo-todo-app.spec.ts","New Todo","","","should append new items to the bottom of the list",""
"passed","Thu Dec 01 22:13:09 GMT 2022","Thu Dec 01 22:13:10 GMT 2022","1598","webkit","demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Thu Dec 01 22:12:20 GMT 2022","Thu Dec 01 22:12:21 GMT 2022","945","firefox","demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Thu Dec 01 22:12:01 GMT 2022","Thu Dec 01 22:12:01 GMT 2022","184","chromium","dummyapi.spec.ts","tests the possible errors returned from the api","","","it should return an error because of wrong path",""
"passed","Thu Dec 01 22:11:48 GMT 2022","Thu Dec 01 22:11:49 GMT 2022","662","chromium","demo-todo-app.spec.ts","Editing","","","should trim entered text",""
"passed","Thu Dec 01 22:11:53 GMT 2022","Thu Dec 01 22:11:53 GMT 2022","730","chromium","demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Thu Dec 01 22:12:34 GMT 2022","Thu Dec 01 22:12:34 GMT 2022","128","firefox","dummyapi.spec.ts","tests with a wrong app-id token","","","wrong api credentials",""
"passed","Thu Dec 01 22:13:31 GMT 2022","Thu Dec 01 22:13:31 GMT 2022","141","webkit","dummyapi.spec.ts","tests the possible errors returned from the api","","","it should return an error because of unvalid body",""
"passed","Thu Dec 01 22:12:41 GMT 2022","Thu Dec 01 22:12:44 GMT 2022","2531","webkit","demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Thu Dec 01 22:11:46 GMT 2022","Thu Dec 01 22:11:47 GMT 2022","717","chromium","demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Thu Dec 01 22:11:56 GMT 2022","Thu Dec 01 22:11:57 GMT 2022","806","chromium","demo-todo-app.spec.ts","Routing","","","should allow me to display all items",""
"passed","Thu Dec 01 22:12:18 GMT 2022","Thu Dec 01 22:12:19 GMT 2022","910","firefox","demo-todo-app.spec.ts","Editing","","","should cancel edits on escape",""
"passed","Thu Dec 01 22:12:01 GMT 2022","Thu Dec 01 22:12:01 GMT 2022","182","chromium","dummyapi.spec.ts","tests the possible errors returned from the api","","","it should return an error because of unvalid path",""
"passed","Thu Dec 01 22:11:51 GMT 2022","Thu Dec 01 22:11:51 GMT 2022","616","chromium","demo-todo-app.spec.ts","Clear completed button","","","should display the correct text",""
"passed","Thu Dec 01 22:11:46 GMT 2022","Thu Dec 01 22:11:46 GMT 2022","695","chromium","demo-todo-app.spec.ts","Item","","","should allow me to un-mark items as complete",""
"passed","Thu Dec 01 22:12:09 GMT 2022","Thu Dec 01 22:12:10 GMT 2022","959","firefox","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to clear the complete state of all items",""
"skipped","Thu Dec 01 22:12:01 GMT 2022","Thu Dec 01 22:12:01 GMT 2022","0","chromium","dummyapi.spec.ts","tests users","","","update the names of an existing user by its id",""
"passed","Thu Dec 01 22:12:34 GMT 2022","Thu Dec 01 22:12:34 GMT 2022","128","firefox","dummyapi.spec.ts","tests with a missing app-id token","","","wrong api credentials",""
"passed","Thu Dec 01 22:13:31 GMT 2022","Thu Dec 01 22:13:31 GMT 2022","129","webkit","dummyapi.spec.ts","tests the possible errors returned from the api","","","it should return an error because the user doesn't exist",""
"passed","Thu Dec 01 22:11:49 GMT 2022","Thu Dec 01 22:11:50 GMT 2022","667","chromium","demo-todo-app.spec.ts","Editing","","","should remove the item if an empty text string was entered",""
"passed","Thu Dec 01 22:12:14 GMT 2022","Thu Dec 01 22:12:14 GMT 2022","958","firefox","demo-todo-app.spec.ts","Item","","","should allow me to edit an item",""
"passed","Thu Dec 01 22:12:25 GMT 2022","Thu Dec 01 22:12:27 GMT 2022","1196","firefox","demo-todo-app.spec.ts","Routing","","","should respect the back button",""
"passed","Thu Dec 01 22:11:42 GMT 2022","Thu Dec 01 22:11:43 GMT 2022","663","chromium","demo-todo-app.spec.ts","Mark all as completed","","","should allow me to mark all items as completed",""
"passed","Thu Dec 01 22:12:34 GMT 2022","Thu Dec 01 22:12:34 GMT 2022","129","firefox","dummyapi.spec.ts","tests the possible errors returned from the api","","","it should return an error because the user doesn't exist",""
"passed","Thu Dec 01 22:12:44 GMT 2022","Thu Dec 01 22:12:45 GMT 2022","1363","webkit","demo-todo-app.spec.ts","New Todo","","","should append new items to the bottom of the list",""
"failed","Thu Dec 01 22:13:29 GMT 2022","Thu Dec 01 22:13:29 GMT 2022","230","webkit","dummyapi.spec.ts","tests users","","","should list the first 10 users",""
"passed","Thu Dec 01 22:11:41 GMT 2022","Thu Dec 01 22:11:41 GMT 2022","474","chromium","demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Thu Dec 01 22:12:14 GMT 2022","Thu Dec 01 22:12:15 GMT 2022","875","firefox","demo-todo-app.spec.ts","Editing","","","should hide other controls when editing",""
"passed","Thu Dec 01 22:11:57 GMT 2022","Thu Dec 01 22:11:57 GMT 2022","659","chromium","demo-todo-app.spec.ts","Routing","","","should highlight the currently applied filter",""
"passed","Thu Dec 01 22:13:26 GMT 2022","Thu Dec 01 22:13:27 GMT 2022","1773","webkit","demo-todo-app.spec.ts","Routing","","","should highlight the currently applied filter",""
"passed","Thu Dec 01 22:12:07 GMT 2022","Thu Dec 01 22:12:08 GMT 2022","694","firefox","demo-todo-app.spec.ts","New Todo","","","should clear text input field when an item is added",""
"passed","Thu Dec 01 22:13:00 GMT 2022","Thu Dec 01 22:13:02 GMT 2022","1823","webkit","demo-todo-app.spec.ts","Editing","","","should save edits on blur",""
"passed","Thu Dec 01 22:12:23 GMT 2022","Thu Dec 01 22:12:24 GMT 2022","1258","firefox","demo-todo-app.spec.ts","Persistence","","","should persist its data",""
"passed","Thu Dec 01 22:12:00 GMT 2022","Thu Dec 01 22:12:01 GMT 2022","257","chromium","dummyapi.spec.ts","tests users","","","it should return an empty result array",""
"passed","Thu Dec 01 22:13:16 GMT 2022","Thu Dec 01 22:13:18 GMT 2022","2017","webkit","demo-todo-app.spec.ts","Routing","","","should allow me to display active items",""
"passed","Thu Dec 01 22:12:38 GMT 2022","Thu Dec 01 22:12:41 GMT 2022","3122","webkit","demo-todo-app.spec.ts","New Todo","","","should allow me to add todo items",""
"passed","Thu Dec 01 22:13:12 GMT 2022","Thu Dec 01 22:13:14 GMT 2022","1929","webkit","demo-todo-app.spec.ts","Clear completed button","","","should be hidden when there are no items that are completed",""
